"","season","id","name","position","team","conference","countablePlays","averagePPA.all","averagePPA.pass","averagePPA.rush"
"249",2016,532065,"Nathan Peterman","QB","Pittsburgh","ACC",376,0.508,0.52,0.443
"250",2016,3912547,"Sam Darnold","QB","USC","Pac-12",426,0.509,0.549,0.238
"251",2016,549804,"Mike White","QB","Western Kentucky","Conference USA",399,0.511,0.52,0.21
"252",2016,545910,"Logan Woodside","QB","Toledo","Mid-American",418,0.532,0.585,-0.417
"253",2016,532645,"Zach Terrell","QB","Western Michigan","Mid-American",435,0.587,0.593,0.557
"254",2016,550373,"Baker Mayfield","QB","Oklahoma","Big 12",432,0.697,0.768,0.278
"255",2017,546005,"Jack Milas","QB","Ball State","Mid-American",249,-0.14,-0.158,0.005
"256",2017,3139889,"Hasaan Klugh","QB","Charlotte","Conference USA",422,-0.029,-0.175,0.359
"257",2017,3125858,"George Bollas","QB","Kent State","Mid-American",283,-0.023,-0.041,0.019
"258",2017,3917957,"Carter Stanley","QB","Kansas","Big 12",235,-0.003,0.004,-0.034
"259",2017,4036215,"Max Bortenschlager","QB","Maryland","Big Ten",302,0.001,-0.016,0.101
"260",2017,3728285,"Demry Croft","QB","Minnesota","Big Ten",201,0.019,-0.153,0.414
"261",2017,3914395,"James Morgan","QB","Bowling Green","Mid-American",234,0.02,0.003,0.253
"262",2017,4239134,"David Pindell","QB","Connecticut","American Athletic",230,0.04,-0.014,0.179
"263",2017,4036850,"Montel Aaron","QB","San José State","Mountain West",269,0.065,0.04,0.294
"264",2017,3139423,"Cole Garvin","QB","South Alabama","Sun Belt",263,0.079,0.104,-0.179
"265",2017,4038741,"Kato Nelson","QB","Akron","Mid-American",235,0.09,0.104,0.062
"266",2017,3861927,"Jeff George Jr.","QB","Illinois","Big Ten",208,0.1,0.11,-0.071
"267",2017,545645,"Kurt Benkert","QB","Virginia","ACC",571,0.109,0.104,0.166
"268",2017,546603,"Damian Williams","QB","Texas State","Sun Belt",384,0.11,0.114,0.095
"269",2017,3917792,"Daniel Jones","QB","Duke","ACC",611,0.112,0.034,0.379
"270",2017,3791146,"Elijah Sindelar","QB","Purdue","Big Ten",342,0.113,0.112,0.122
"271",2017,4035312,"Anthony Brown","QB","Boston College","ACC",301,0.114,0.051,0.569
"272",2017,545796,"Tanner Mangum","QB","BYU","FBS Independents",291,0.115,0.135,-0.112
"273",2017,3127261,"Peyton Bender","QB","Kansas","Big 12",298,0.127,0.134,-0.112
"274",2017,3125353,"Kent Myers","QB","Utah State","Mountain West",277,0.13,0.036,0.471
"275",2017,4241820,"Sam Ehlinger","QB","Texas","Big 12",390,0.13,0.109,0.187
"276",2017,3895785,"Ben Dinucci","QB","Pittsburgh","ACC",211,0.137,0.089,0.352
"277",2017,550357,"Thomas Woodson","QB","Akron","Mid-American",308,0.138,0.15,0.007
"278",2017,4039470,"Marcus Childers","QB","Northern Illinois","Mid-American",404,0.141,0.094,0.246
"279",2017,4240904,"Kellen Mond","QB","Texas A&M","SEC",314,0.143,0.104,0.281
"280",2017,4034948,"Feleipe Franks","QB","Florida","SEC",286,0.145,0.147,0.129
"281",2017,4045290,"Peyton Ramsey","QB","Indiana","Big Ten",296,0.154,0.236,-0.061
"282",2017,4038224,"Dru Brown","QB","Hawai'i","Mountain West",457,0.156,0.124,0.574
"283",2017,4035409,"Zach Smith","QB","Baylor","Big 12",230,0.158,0.174,-0.094
"284",2017,4039034,"Shane Buechele","QB","Texas","Big 12",274,0.162,0.12,0.393
"285",2017,3116144,"Clayton Thorson","QB","Northwestern","Big Ten",544,0.17,0.122,0.56
"286",2017,4240020,"James Blackman","QB","Florida State","ACC",356,0.173,0.207,-0.123
"287",2017,3858269,"Ross Bowers","QB","California","Pac-12",523,0.177,0.173,0.238
"288",2017,550720,"Darell Garretson","QB","Oregon State","Pac-12",257,0.177,0.164,0.279
"289",2017,3125968,"Gus Ragland","QB","Miami (OH)","Mid-American",342,0.181,0.188,0.142
"290",2017,3914460,"John Urzua","QB","Middle Tennessee","Conference USA",238,0.182,0.174,0.306
"291",2017,3125813,"Hayden Moore","QB","Cincinnati","American Athletic",512,0.183,0.168,0.272
"292",2017,3914214,"Logan Marchi","QB","Temple","American Athletic",269,0.186,0.198,-0.012
"293",2017,4036378,"Jordan Love","QB","Utah State","Mountain West",273,0.192,0.162,0.382
"294",2017,546706,"Shane Morris","QB","Central Michigan","Mid-American",526,0.195,0.194,0.204
"295",2017,550629,"Luke Falk","QB","Washington State","Pac-12",592,0.196,0.196,0.202
"296",2017,552782,"Brogan Roback","QB","Eastern Michigan","Mid-American",445,0.199,0.209,0.034
"297",2017,530478,"Thomas Sirk","QB","East Carolina","American Athletic",305,0.201,0.193,0.233
"298",2017,3916447,"Eric Dungey","QB","Syracuse","ACC",523,0.206,0.135,0.454
"299",2017,3125259,"Dallas Davis","QB","South Alabama","Sun Belt",224,0.207,0.265,-0.065
"300",2017,3124912,"Jordan Davis","QB","Louisiana","Sun Belt",252,0.209,0.126,0.53
"301",2017,546687,"Richard Lagow","QB","Indiana","Big Ten",331,0.217,0.246,-0.187
"302",2017,545757,"Tanner Lee","QB","Nebraska","Big Ten",457,0.228,0.23,0.153
"303",2017,3124981,"Tyler Rogers","QB","New Mexico State","FBS Independents",631,0.228,0.228,0.235
"304",2017,4038186,"Arion Worthman","QB","Air Force","Mountain West",322,0.233,0.258,0.216
"305",2017,4038524,"Gardner Minshew","QB","East Carolina","American Athletic",320,0.233,0.251,-0.277
"306",2017,4037603,"Josh Jackson","QB","Virginia Tech","ACC",514,0.235,0.238,0.226
"307",2017,3123047,"Malik Rosier","QB","Miami","ACC",545,0.238,0.212,0.35
"308",2017,545683,"Brent Stockstill","QB","Middle Tennessee","Conference USA",275,0.242,0.229,0.381
"309",2017,4244029,"Jarret Doege","QB","Bowling Green","Mid-American",217,0.244,0.271,-0.095
"310",2017,4050370,"Keon Howard","QB","Southern Mississippi","Conference USA",220,0.245,0.196,0.422
"311",2017,4056052,"Armani Rogers","QB","UNLV","Mountain West",333,0.245,0.143,0.416
"312",2017,545682,"A.J. Erdely","QB","UAB","Conference USA",455,0.246,0.182,0.479
"313",2017,559556,"Will Grier","QB","West Virginia","Big 12",390,0.246,0.267,0.095
"314",2017,4035671,"Tyler Huntley","QB","Utah","Pac-12",473,0.25,0.265,0.215
"315",2017,3728240,"Kelly Bryant","QB","Clemson","ACC",583,0.25,0.234,0.29
"316",2017,553532,"Kyle Postma","QB","Houston","American Athletic",212,0.251,0.24,0.296
"317",2017,4035584,"Cole Kelley","QB","Arkansas","SEC",202,0.251,0.209,0.436
"318",2017,3139921,"Christian Chapman","QB","San Diego State","Mountain West",321,0.254,0.267,0.17
"319",2017,4038809,"Jake Bentley","QB","South Carolina","SEC",467,0.255,0.216,0.626
"320",2017,558337,"Nick Fitzgerald","QB","Mississippi State","SEC",400,0.259,0.136,0.503
"321",2017,3914382,"J'Mar Smith","QB","Louisiana Tech","Conference USA",525,0.262,0.241,0.36
"322",2017,3917810,"TaQuon Marshall","QB","Georgia Tech","ACC",360,0.263,0.134,0.34
"323",2017,3918298,"Josh Allen","QB","Wyoming","Mountain West",360,0.264,0.22,0.455
"324",2017,3122611,"Ty Gangi","QB","Nevada","Mountain West",427,0.268,0.278,0.183
"325",2017,3917007,"Chad President","QB","Tulsa","American Athletic",223,0.269,0.066,0.823
"326",2017,3128814,"Manny Wilkins","QB","Arizona State","Pac-12",541,0.271,0.266,0.291
"327",2017,557882,"Stephen Johnson","QB","Kentucky","SEC",416,0.272,0.196,0.613
"328",2017,546145,"Brandon Silvers","QB","Troy","Sun Belt",453,0.278,0.267,0.421
"329",2017,4036149,"Nathan Stanley","QB","Iowa","Big Ten",385,0.278,0.289,0.119
"330",2017,3915436,"Steven Montez","QB","Colorado","Pac-12",507,0.286,0.284,0.295
"331",2017,4039275,"Kwadra Griggs","QB","Southern Mississippi","Conference USA",346,0.288,0.295,0.261
"332",2017,3116379,"Justice Hansen","QB","Arkansas State","Sun Belt",616,0.29,0.274,0.376
"333",2017,549804,"Mike White","QB","Western Kentucky","Conference USA",617,0.291,0.288,0.372
"334",2017,4039073,"Mason Fine","QB","North Texas","Conference USA",606,0.292,0.32,0.095
"335",2017,3892775,"Jarrett Stidham","QB","Auburn","SEC",463,0.292,0.295,0.27
"336",2017,3931782,"Chase Litton","QB","Marshall","Conference USA",470,0.3,0.304,0.224
"337",2017,4036585,"Caleb Evans","QB","Louisiana Monroe","Sun Belt",483,0.304,0.302,0.31
"338",2017,3932451,"Brandon Wimbush","QB","Notre Dame","FBS Independents",410,0.304,0.152,0.689
"339",2017,545364,"Nic Shimonek","QB","Texas Tech","Big 12",549,0.306,0.313,0.193
"340",2017,3886377,"Josh Rosen","QB","UCLA","Pac-12",497,0.307,0.308,0.302
"341",2017,549956,"Bryant Shirreffs","QB","Connecticut","American Athletic",345,0.309,0.342,0.163
"342",2017,3916208,"Ben Hicks","QB","SMU","American Athletic",521,0.31,0.302,0.423
"343",2017,4241222,"Charlie Brewer","QB","Baylor","Big 12",267,0.312,0.342,0.177
"344",2017,3916726,"Jon Wassink","QB","Western Michigan","Mid-American",231,0.316,0.302,0.413
"345",2017,550226,"Conner Manning","QB","Georgia State","Sun Belt",370,0.316,0.334,0.141
"346",2017,3929824,"Brian Lewerke","QB","Michigan State","Big Ten",538,0.316,0.268,0.51
"347",2017,3124037,"Dalton Sturm","QB","UT San Antonio","Conference USA",415,0.32,0.279,0.456
"348",2017,547206,"Austin Allen","QB","Arkansas","SEC",221,0.321,0.331,0.212
"349",2017,3915776,"Kyle Shurmur","QB","Vanderbilt","SEC",412,0.328,0.342,0.005
"350",2017,3916103,"Jonathan Banks","QB","Tulane","American Athletic",358,0.328,0.302,0.375
"351",2017,4035292,"Shea Patterson","QB","Ole Miss","SEC",303,0.332,0.358,0.075
"352",2017,3116172,"Trace McSorley","QB","Penn State","Big Ten",595,0.333,0.355,0.252
"353",2017,4040715,"Jalen Hurts","QB","Alabama","SEC",402,0.337,0.262,0.499
"354",2017,3139591,"Quinton Flowers","QB","South Florida","American Athletic",543,0.343,0.336,0.358
"355",2017,4242418,"Jordan Ta'amu","QB","Ole Miss","SEC",224,0.344,0.337,0.374
"356",2017,549865,"Kenny Hill","QB","TCU","Big 12",497,0.348,0.365,0.262
"357",2017,557700,"Tyler Keane","QB","Coastal Carolina","Sun Belt",209,0.353,0.391,0.085
"358",2017,3122713,"Jason Driskel","QB","Florida Atlantic","Conference USA",363,0.355,0.348,0.383
"359",2017,546288,"Ryan Finley","QB","NC State","ACC",543,0.361,0.339,0.549
"360",2017,3116772,"Andrew Ford","QB","UMass","FBS Independents",408,0.363,0.364,0.343
"361",2017,3722362,"Brett Rypien","QB","Boise State","Mountain West",384,0.366,0.374,0.181
"362",2017,3127332,"Marcus McMaryion","QB","Fresno State","Mountain West",403,0.366,0.343,0.515
"363",2017,3886812,"Jake Browning","QB","Washington","Pac-12",389,0.369,0.373,0.336
"364",2017,550170,"Danny Etling","QB","LSU","SEC",346,0.374,0.356,0.492
"365",2017,552119,"Kyle Kempt","QB","Iowa State","Big 12",274,0.375,0.419,-0.152
"366",2017,3912547,"Sam Darnold","QB","USC","Pac-12",552,0.378,0.381,0.35
"367",2017,4039300,"D'Eriq King","QB","Houston","American Athletic",242,0.384,0.363,0.443
"368",2017,3129089,"Ahmad Bradshaw","QB","Army","FBS Independents",284,0.387,-0.053,0.466
"369",2017,545624,"J.T. Barrett","QB","Ohio State","Big Ten",528,0.396,0.38,0.438
"370",2017,3128843,"Alex McGough","QB","Florida International","Conference USA",430,0.398,0.377,0.524
"371",2017,548447,"Taylor Lamb","QB","Appalachian State","Sun Belt",408,0.404,0.332,0.766
"372",2017,3138735,"Frank Nutile","QB","Temple","American Athletic",232,0.41,0.442,0.155
"373",2017,3886609,"Alex Hornibrook","QB","Wisconsin","Big Ten",347,0.418,0.441,-0.55
"374",2017,3124092,"John Wolford","QB","Wake Forest","ACC",512,0.42,0.442,0.354
"375",2017,4035225,"Nick Starkel","QB","Texas A&M","SEC",217,0.421,0.431,-0.115
"376",2017,4244688,"Nathan Rourke","QB","Ohio","Mid-American",395,0.422,0.23,0.915
"377",2017,545910,"Logan Woodside","QB","Toledo","Mid-American",458,0.43,0.436,0.325
"378",2017,3916564,"Tyree Jackson","QB","Buffalo","Mid-American",283,0.436,0.424,0.517
"379",2017,546267,"Nick Stevens","QB","Colorado State","Mountain West",509,0.444,0.445,0.434
"380",2017,3916387,"Lamar Jackson","QB","Louisville","ACC",653,0.448,0.367,0.627
"381",2017,546539,"Riley Ferguson","QB","Memphis","American Athletic",525,0.457,0.451,0.549
"382",2017,3924327,"Drew Lock","QB","Missouri","SEC",461,0.459,0.482,0.159
"383",2017,4240689,"Jake Fromm","QB","Georgia","SEC",342,0.465,0.457,0.537
"384",2017,4044431,"K.J. Costello","QB","Stanford","Pac-12",238,0.469,0.462,0.54
"385",2017,4039602,"Khalil Tate","QB","Arizona","Pac-12",327,0.502,0.392,0.653
"386",2017,3116407,"Mason Rudolph","QB","Oklahoma State","Big 12",544,0.528,0.516,0.671
"387",2017,4038941,"Justin Herbert","QB","Oregon","Pac-12",248,0.542,0.526,0.641
"388",2017,4042113,"McKenzie Milton","QB","UCF","American Athletic",494,0.578,0.569,0.614
"389",2017,550373,"Baker Mayfield","QB","Oklahoma","Big 12",496,0.626,0.66,0.426
"390",2018,4361530,"Artur Sitkowski","QB","Rutgers","Big Ten",293,-0.134,-0.134,-0.132
"391",2018,4362029,"Kai Locksley","QB","UTEP","Conference USA",274,0.032,-0.071,0.231
"392",2018,4362984,"Cordale Grundy","QB","UT San Antonio","Conference USA",282,0.041,-0.032,0.416
"393",2018,4240351,"Tyler Vander Waal","QB","Wyoming","Mountain West",304,0.054,0.033,0.198
"394",2018,4035995,"Jawon Pass","QB","Louisville","ACC",366,0.068,0.055,0.154
"395",2018,4037556,"Steven Duncan","QB","Western Kentucky","Conference USA",256,0.069,0.062,0.094
"396",2018,4038520,"Reid Herring","QB","East Carolina","American Athletic",262,0.071,0.09,-0.302
"397",2018,4039470,"Marcus Childers","QB","Northern Illinois","Mid-American",546,0.077,0,0.293
"398",2018,4360936,"Zack Annexstad","QB","Minnesota","Big Ten",206,0.08,0.084,-0.006
"399",2018,4362667,"Tyler Vitt","QB","Texas State","Sun Belt",274,0.088,0.074,0.135
"400",2018,3921685,"Josh Love","QB","San José State","Mountain West",317,0.099,0.121,-0.378
"401",2018,4241635,"Josh Adkins","QB","New Mexico State","FBS Independents",479,0.1,0.119,-0.031
"402",2018,4036357,"Collin Hill","QB","Colorado State","Mountain West",216,0.103,0.082,0.364
"403",2018,4241937,"Kasim Hill","QB","Maryland","Big Ten",210,0.104,0.117,0.016
"404",2018,4240703,"Kenny Pickett","QB","Pittsburgh","ACC",422,0.106,0.043,0.36
"405",2018,3929824,"Brian Lewerke","QB","Michigan State","Big Ten",423,0.108,0.07,0.29
"406",2018,4362340,"Woody Barrett","QB","Kent State","Mid-American",546,0.112,-0.012,0.565
"407",2018,4039268,"Tommy Lazzaro","QB","Central Michigan","Mid-American",238,0.115,0.038,0.256
"408",2018,3127261,"Peyton Bender","QB","Kansas","Big 12",354,0.122,0.127,-0.015
"409",2018,4040407,"Jack Abraham","QB","Southern Mississippi","Conference USA",314,0.135,0.153,-0.059
"410",2018,4240628,"N'Kosi Perry","QB","Miami","ACC",250,0.148,0.106,0.337
"411",2018,3916208,"Ben Hicks","QB","SMU","American Athletic",413,0.149,0.143,0.263
"412",2018,4035856,"Max Gilliam","QB","UNLV","Mountain West",276,0.152,0.171,0.014
"413",2018,4244601,"Seth Boomer","QB","Tulsa","American Athletic",252,0.155,0.14,0.251
"414",2018,3116144,"Clayton Thorson","QB","Northwestern","Big Ten",564,0.16,0.138,0.437
"415",2018,3895838,"Nathan Elliott","QB","North Carolina","ACC",358,0.161,0.196,-0.186
"416",2018,4243258,"Jason Shelley","QB","Utah","Pac-12",228,0.164,0.167,0.154
"417",2018,3122170,"Shawn Stankavage","QB","Rice","Conference USA",260,0.168,0.15,0.317
"418",2018,3916103,"Jonathan Banks","QB","Tulane","American Athletic",216,0.171,0.137,0.268
"419",2018,4038741,"Kato Nelson","QB","Akron","Mid-American",467,0.177,0.194,0.119
"420",2018,3921561,"Deondre Francois","QB","Florida State","ACC",468,0.182,0.2,0.034
"421",2018,4039495,"Eli Peters","QB","Toledo","Mid-American",286,0.184,0.18,0.262
"422",2018,3144983,"Tyler Wiegers","QB","Eastern Michigan","Mid-American",326,0.186,0.247,-0.204
"423",2018,3886621,"Ty Storey","QB","Arkansas","SEC",314,0.189,0.176,0.258
"424",2018,3915379,"Sheriron Jones","QB","New Mexico","Mountain West",251,0.192,0.131,0.386
"425",2018,4045290,"Peyton Ramsey","QB","Indiana","Big Ten",555,0.192,0.164,0.34
"426",2018,3116172,"Trace McSorley","QB","Penn State","Big Ten",526,0.194,0.105,0.433
"427",2018,4039901,"Sawyer Smith","QB","Troy","Sun Belt",299,0.194,0.216,0.105
"428",2018,3914382,"J'Mar Smith","QB","Louisiana Tech","Conference USA",543,0.196,0.188,0.264
"429",2018,558337,"Nick Fitzgerald","QB","Mississippi State","SEC",499,0.198,0.093,0.361
"430",2018,3116087,"AJ Bush","QB","Illinois","Big Ten",351,0.198,0.037,0.501
"431",2018,4242408,"Chase Garbers","QB","California","Pac-12",353,0.199,0.087,0.635
"432",2018,3917792,"Daniel Jones","QB","Duke","ACC",495,0.203,0.172,0.37
"433",2018,3917810,"TaQuon Marshall","QB","Georgia Tech","ACC",321,0.203,0.148,0.236
"434",2018,4374303,"JT Daniels","QB","USC","Pac-12",403,0.205,0.23,-0.18
"435",2018,4038940,"Terry Wilson","QB","Kentucky","SEC",354,0.206,0.143,0.37
"436",2018,4029885,"Stephen Calvert","QB","Liberty","FBS Independents",469,0.214,0.221,-0.101
"437",2018,545683,"Brent Stockstill","QB","Middle Tennessee","Conference USA",573,0.22,0.219,0.227
"438",2018,4261909,"Isaiah Green","QB","Marshall","Conference USA",374,0.22,0.224,0.176
"439",2018,4367178,"Dorian Thompson-Robinson","QB","UCLA","Pac-12",200,0.221,0.201,0.341
"440",2018,4244029,"Jarret Doege","QB","Bowling Green","Mid-American",437,0.221,0.243,-0.173
"441",2018,4035671,"Tyler Huntley","QB","Utah","Pac-12",338,0.224,0.251,0.15
"442",2018,545682,"A.J. Erdely","QB","UAB","Conference USA",280,0.226,0.243,0.172
"443",2018,3886609,"Alex Hornibrook","QB","Wisconsin","Big Ten",225,0.229,0.259,-0.575
"444",2018,4361994,"Sam Hartman","QB","Wake Forest","ACC",394,0.23,0.224,0.256
"445",2018,3914543,"Blake LaRussa","QB","Old Dominion","Conference USA",391,0.232,0.218,0.515
"446",2018,4036419,"Skylar John Thompson","QB","Kansas State","Big 12",313,0.241,0.238,0.248
"447",2018,3915436,"Steven Montez","QB","Colorado","Pac-12",487,0.25,0.22,0.444
"448",2018,4360131,"Holton Ahlers","QB","East Carolina","American Athletic",366,0.253,0.172,0.488
"449",2018,4241399,"Chris Robison","QB","Florida Atlantic","Conference USA",344,0.254,0.292,0.076
"450",2018,4042803,"Conor Blount","QB","Oregon State","Pac-12",208,0.254,0.295,0.055
"451",2018,3122611,"Ty Gangi","QB","Nevada","Mountain West",488,0.259,0.256,0.297
"452",2018,3892775,"Jarrett Stidham","QB","Auburn","SEC",439,0.262,0.288,0.058
"453",2018,4039436,"Malcolm Perry","QB","Navy","American Athletic",212,0.263,0.148,0.296
"454",2018,4044122,"Anthony Russo","QB","Temple","American Athletic",386,0.264,0.263,0.27
"455",2018,3915468,"Riley Neal","QB","Ball State","Mid-American",415,0.266,0.172,0.722
"456",2018,4239134,"David Pindell","QB","Connecticut","American Athletic",526,0.27,0.167,0.451
"457",2018,3115966,"Wilton Speight","QB","UCLA","Pac-12",245,0.27,0.256,0.39
"458",2018,4241553,"Andre Nunez","QB","Louisiana","Sun Belt",341,0.272,0.299,0.056
"459",2018,3675812,"Bryce Perkins","QB","Virginia","ACC",557,0.274,0.266,0.291
"460",2018,4036585,"Caleb Evans","QB","Louisiana Monroe","Sun Belt",507,0.274,0.199,0.52
"461",2018,3915511,"Joe Burrow","QB","LSU","SEC",505,0.277,0.242,0.43
"462",2018,3124900,"Jake Luton","QB","Oregon State","Pac-12",250,0.277,0.311,-0.457
"463",2018,4035312,"Anthony Brown","QB","Boston College","ACC",339,0.281,0.26,0.461
"464",2018,3858944,"Blake Barnett","QB","South Florida","American Athletic",397,0.285,0.238,0.52
"465",2018,4035167,"Jarrett Guarantano","QB","Tennessee","SEC",285,0.291,0.314,-0.004
"466",2018,3123047,"Malik Rosier","QB","Miami","ACC",209,0.291,0.17,0.708
"467",2018,4037213,"Jamie Newman","QB","Wake Forest","ACC",205,0.291,0.292,0.287
"468",2018,4361182,"Adrian Martinez","QB","Nebraska","Big Ten",481,0.292,0.212,0.54
"469",2018,4240904,"Kellen Mond","QB","Texas A&M","SEC",555,0.295,0.266,0.407
"470",2018,4043136,"Jett Duffey","QB","Texas Tech","Big 12",230,0.298,0.269,0.374
"471",2018,4056052,"Armani Rogers","QB","UNLV","Mountain West",210,0.3,0.043,0.719
"472",2018,3116188,"David Blough","QB","Purdue","Big Ten",531,0.303,0.282,0.516
"473",2018,3921648,"Ryan Agnew","QB","San Diego State","Mountain West",280,0.304,0.271,0.499
"474",2018,4034948,"Feleipe Franks","QB","Florida","SEC",428,0.304,0.293,0.343
"475",2018,3915776,"Kyle Shurmur","QB","Vanderbilt","SEC",439,0.308,0.312,0.22
"476",2018,3129265,"Evan Orth","QB","South Alabama","Sun Belt",215,0.308,0.287,0.425
"477",2018,3917958,"Ryan Willis","QB","Virginia Tech","ACC",472,0.31,0.253,0.557
"478",2018,4361902,"Dan Ellington","QB","Georgia State","Sun Belt",426,0.313,0.303,0.333
"479",2018,4038524,"Gardner Minshew","QB","Washington State","Pac-12",713,0.319,0.309,0.462
"480",2018,4039073,"Mason Fine","QB","North Texas","Conference USA",531,0.321,0.354,-0.013
"481",2018,3127291,"K.J. Carta-Samuels","QB","Colorado State","Mountain West",299,0.322,0.357,-0.048
"482",2018,4239086,"Desmond Ridder","QB","Cincinnati","American Athletic",454,0.324,0.368,0.21
"483",2018,4361259,"Zach Wilson","QB","BYU","FBS Independents",255,0.325,0.278,0.511
"484",2018,3916447,"Eric Dungey","QB","Syracuse","ACC",492,0.325,0.286,0.429
"485",2018,4038941,"Justin Herbert","QB","Oregon","Pac-12",475,0.331,0.3,0.578
"486",2018,3125968,"Gus Ragland","QB","Miami (OH)","Mid-American",415,0.333,0.336,0.32
"487",2018,4038220,"Cole McDonald","QB","Hawai'i","Mountain West",615,0.333,0.35,0.245
"488",2018,3128814,"Manny Wilkins","QB","Arizona State","Pac-12",500,0.334,0.332,0.342
"489",2018,3916564,"Tyree Jackson","QB","Buffalo","Mid-American",461,0.335,0.289,0.795
"490",2018,3916726,"Jon Wassink","QB","Western Michigan","Mid-American",289,0.349,0.324,0.489
"491",2018,3125927,"Ross Comis","QB","UMass","FBS Independents",277,0.354,0.333,0.431
"492",2018,4241222,"Charlie Brewer","QB","Baylor","Big 12",519,0.354,0.336,0.426
"493",2018,3893630,"Brady White","QB","Memphis","American Athletic",440,0.357,0.387,-0.063
"494",2018,4038809,"Jake Bentley","QB","South Carolina","SEC",447,0.359,0.355,0.392
"495",2018,4036149,"Nathan Stanley","QB","Iowa","Big Ten",432,0.359,0.361,0.318
