"","V1","Team","STR","PRE","PE","NFP","Year"
"389",389,"Alabama",1,0.04,0.02,7.5,2018
"390",390,"Texas A&M",0.92,-0.22,0.45,3.3,2018
"391",391,"Miami (OH)",0.69,-0.22,0.01,2.9,2018
"392",392,"BYU",0.68,-0.15,0.24,1.8,2018
"393",393,"Ohio",0.67,0.19,0.07,3.7,2018
"394",394,"Georgia Southern",0.66,0.03,0.1,5.7,2018
"395",395,"Utah",0.64,-0.16,0.17,0.3,2018
"396",396,"Auburn",0.62,-0.01,0.25,4.1,2018
"397",397,"New Mexico",0.62,0.08,0.12,-0.7,2018
"398",398,"Marshall",0.53,0.09,0.14,7.3,2018
"399",399,"Minnesota",0.52,0.12,0.23,2.9,2018
"400",400,"Texas Tech",0.52,-0.04,0.25,1.1,2018
"401",401,"Utah State",0.52,-0.03,-0.04,2.2,2018
"402",402,"Syracuse",0.46,-0.07,0.13,6.4,2018
"403",403,"Iowa",0.42,0,0.01,4.2,2018
"404",404,"Florida International",0.42,0.07,0.02,1,2018
"405",405,"San Jose State",0.41,0,0.09,2,2018
"406",406,"Oklahoma",0.4,0.14,0.17,-0.8,2018
"407",407,"LSU",0.4,-0.25,0.2,5.7,2018
"408",408,"Ohio State",0.4,-0.04,0.23,4.6,2018
"409",409,"Michigan",0.4,0.05,0.14,6.5,2018
"410",410,"Oklahoma State",0.38,-0.08,0.12,-0.2,2018
"411",411,"Akron",0.31,-0.03,0.02,-7.4,2018
"412",412,"Appalachian State",0.29,0.02,0.21,2.5,2018
"413",413,"Boston College",0.28,0.19,0.02,2.8,2018
"414",414,"Navy",0.27,-0.02,0.02,0.8,2018
"415",415,"South Carolina",0.27,-0.22,0.21,-0.4,2018
"416",416,"Purdue",0.27,-0.07,0.25,0.6,2018
"417",417,"North Carolina",0.26,0.05,0.09,-3.4,2018
"418",418,"Penn State",0.26,-0.04,0.17,3.2,2018
"419",419,"Maryland",0.25,-0.01,0.14,-0.1,2018
"420",420,"Stanford",0.23,-0.02,0.23,3.4,2018
"421",421,"Florida",0.22,-0.06,0.18,3.2,2018
"422",422,"Nevada",0.22,-0.28,0.16,-1.3,2018
"423",423,"West Virginia",0.21,-0.17,0.18,3.2,2018
"424",424,"Temple",0.19,0.03,-0.03,0.8,2018
"425",425,"USC",0.19,0.06,-0.01,-0.6,2018
"426",426,"Kentucky",0.19,-0.06,0.14,1.9,2018
"427",427,"Northern Illinois",0.18,0,0.16,-0.8,2018
"428",428,"Notre Dame",0.18,-0.05,0.08,1.8,2018
"429",429,"Kansas State",0.18,0,0.08,2.2,2018
"430",430,"UAB",0.17,0.07,0.07,0.4,2018
"431",431,"Tulane",0.17,-0.09,0.14,-0.9,2018
"432",432,"Hawaii",0.16,-0.04,0.17,-5.5,2018
"433",433,"Baylor",0.15,0.03,0.17,-3.8,2018
"434",434,"Virginia Tech",0.15,-0.03,0.1,0.7,2018
"435",435,"Pittsburgh",0.13,-0.11,-0.02,-3.6,2018
"436",436,"Georgia",0.13,0.1,0.1,0.1,2018
"437",437,"Washington State",0.13,-0.06,0.21,1.4,2018
"438",438,"Wyoming",0.11,-0.17,0.02,1,2018
"439",439,"Oregon State",0.1,-0.13,0.11,-1.4,2018
"440",440,"Memphis",0.1,-0.08,0.11,2,2018
"441",441,"Rice",0.09,-0.24,0.17,-0.4,2018
"442",442,"Old Dominion",0.09,-0.04,0.16,-0.2,2018
"443",443,"UCF",0.08,-0.24,0.2,-0.2,2018
"444",444,"San Diego State",0.07,-0.16,0.19,-2.1,2018
"445",445,"SMU",0.06,-0.14,0.02,0.9,2018
"446",446,"Georgia Tech",0.06,-0.19,0.26,0.4,2018
"447",447,"Air Force",0.06,-0.08,-0.15,-1.1,2018
"448",448,"North Texas",0.06,-0.04,0.08,1.1,2018
"449",449,"Southern Mississippi",0.05,-0.17,0.05,-2.3,2018
"450",450,"South Florida",0.04,-0.24,0.07,-2,2018
"451",451,"Army",0.03,0.07,0.02,3.2,2018
"452",452,"UTSA",0.01,-0.16,0.13,-0.4,2018
"453",453,"Iowa State",0,-0.15,0.05,1,2018
"454",454,"Texas",0,-0.04,0.02,0.4,2018
"455",455,"Arizona State",-0.01,-0.05,0.09,2.1,2018
"456",456,"Georgia State",-0.02,0.01,0.21,-5.4,2018
"457",457,"Vanderbilt",-0.02,-0.14,0.24,4.3,2018
"458",458,"Fresno State",-0.03,-0.12,0.17,7.4,2018
"459",459,"Duke",-0.05,-0.14,-0.04,4.3,2018
"460",460,"NC State",-0.06,-0.15,0.08,4.5,2018
"461",461,"Central Michigan",-0.07,-0.15,-0.04,-6.4,2018
"462",462,"Miami",-0.07,0,-0.02,-4,2018
"463",463,"Wake Forest",-0.08,-0.02,0.1,-1.8,2018
"464",464,"California",-0.1,-0.23,0.18,2.3,2018
"465",465,"Mississippi State",-0.11,-0.15,0.1,-4,2018
"466",466,"Illinois",-0.11,-0.27,-0.05,1.3,2018
"467",467,"Virginia",-0.12,-0.11,0.1,5.2,2018
"468",468,"Coastal Carolina",-0.12,-0.13,0.12,-4.7,2018
"469",469,"Clemson",-0.13,-0.17,0.02,3.1,2018
"470",470,"UCLA",-0.14,-0.15,-0.05,-6.1,2018
"471",471,"Arizona",-0.14,-0.15,0.18,-0.6,2018
"472",472,"Rutgers",-0.14,-0.25,0.18,-5.7,2018
"473",473,"Tennessee",-0.17,-0.15,0.16,-0.5,2018
"474",474,"Florida State",-0.18,-0.07,0.01,-10.9,2018
"475",475,"Kent State",-0.21,-0.13,-0.14,-8.9,2018
"476",476,"Michigan State",-0.21,-0.23,0.06,-1.6,2018
"477",477,"Tulsa",-0.21,0.07,0.02,-0.6,2018
"478",478,"Louisville",-0.21,-0.01,0.05,-5.5,2018
"479",479,"Arkansas State",-0.24,-0.18,0.19,2.1,2018
"480",480,"Cincinnati",-0.24,-0.12,0.34,1.5,2018
"481",481,"Ball State",-0.26,0,-0.02,-1.1,2018
"482",482,"TCU",-0.27,-0.04,0.09,-1.3,2018
"483",483,"Northwestern",-0.27,-0.1,0.14,1.9,2018
"484",484,"Indiana",-0.27,-0.03,0.1,-0.1,2018
"485",485,"Houston",-0.28,-0.21,0.11,-0.4,2018
"486",486,"Bowling Green",-0.28,0.02,0.11,-5.2,2018
"487",487,"Middle Tennessee",-0.3,-0.06,0.01,4.4,2018
"488",488,"Charlotte",-0.32,-0.21,-0.23,-7.3,2018
"489",489,"Boise State",-0.33,-0.05,-0.16,2.9,2018
"490",490,"UTEP",-0.34,-0.18,0.11,-7.9,2018
"491",491,"Louisiana",-0.34,-0.14,-0.02,1.6,2018
"492",492,"Louisiana Tech",-0.35,-0.07,0.07,0.7,2018
"493",493,"Florida Atlantic",-0.36,-0.17,-0.12,-3.8,2018
"494",494,"South Alabama",-0.39,-0.1,0.18,-4.3,2018
"495",495,"Nebraska",-0.41,-0.25,0.04,-5.5,2018
"496",496,"Eastern Michigan",-0.42,0.03,0.07,4.4,2018
"497",497,"Wisconsin",-0.42,-0.11,0,0,2018
"498",498,"Missouri",-0.43,-0.08,-0.03,0.5,2018
"499",499,"Colorado",-0.44,-0.19,0.1,0.9,2018
"500",500,"Buffalo",-0.47,-0.04,-0.01,1.6,2018
"501",501,"UL Monroe",-0.48,-0.3,-0.09,-1.8,2018
"502",502,"Arkansas",-0.51,-0.18,-0.02,-8.7,2018
"503",503,"Massachusetts",-0.51,-0.09,-0.05,-2.6,2018
"504",504,"Western Kentucky",-0.55,-0.12,-0.02,-0.8,2018
"505",505,"East Carolina",-0.55,-0.22,0,-5.7,2018
"506",506,"Kansas",-0.56,-0.29,0.07,3.1,2018
"507",507,"New Mexico State",-0.56,0.04,-0.16,-4.9,2018
"508",508,"Oregon",-0.56,-0.16,0.06,0.5,2018
"509",509,"Ole Miss",-0.61,-0.19,0.09,-4.7,2018
"510",510,"Connecticut",-0.62,-0.18,0.12,-4.4,2018
"511",511,"Washington",-0.65,-0.12,-0.03,-1.2,2018
"512",512,"UNLV",-0.76,-0.19,0.06,-4.4,2018
"513",513,"Liberty",-0.8,0.03,-0.04,-1.4,2018
"514",514,"Colorado State",-0.92,-0.15,-0.1,-6.8,2018
"515",515,"Texas State",-1.17,-0.07,0.06,-0.5,2018
"516",516,"Western Michigan",-1.32,-0.2,-0.19,-5,2018
"517",517,"Kansas State",1.09,-0.09,0.21,1.4,2019
"518",518,"Memphis",1.09,-0.19,0.18,0.8,2019
"519",519,"Iowa",1,-0.11,0.16,2.5,2019
"520",520,"San Diego State",0.91,-0.1,0.21,7,2019
"521",521,"Arizona State",0.89,-0.13,0.2,6.9,2019
"522",522,"Michigan",0.86,-0.08,0.23,3.5,2019
"523",523,"Virginia",0.81,-0.03,0.16,8,2019
"524",524,"Miami (OH)",0.77,0.04,0.04,3.4,2019
"525",525,"Ohio State",0.76,-0.1,0.28,7.3,2019
"526",526,"Georgia Southern",0.74,-0.08,0.29,3.1,2019
"527",527,"Penn State",0.7,-0.06,0.3,7.5,2019
"528",528,"Kent State",0.68,-0.05,0.33,2.3,2019
"529",529,"Virginia Tech",0.66,-0.08,0.19,2.4,2019
"530",530,"Illinois",0.66,-0.1,0.25,2.9,2019
"531",531,"Washington",0.65,0.06,0.3,4.7,2019
"532",532,"Coastal Carolina",0.61,0.14,0.13,-2.6,2019
"533",533,"Houston",0.61,-0.04,0.33,0,2019
"534",534,"Duke",0.56,0.06,0.2,0.9,2019
"535",535,"Auburn",0.52,-0.16,0.15,2,2019
"536",536,"Boise State",0.45,0.03,0.04,1.9,2019
"537",537,"Florida",0.43,-0.19,0.32,1.5,2019
"538",538,"Washington State",0.37,-0.01,0.08,-0.3,2019
"539",539,"Kentucky",0.36,-0.14,0.39,2.4,2019
"540",540,"Florida Atlantic",0.36,0.04,0.18,5.6,2019
"541",541,"Wyoming",0.35,-0.04,0.08,3.4,2019
"542",542,"Louisiana",0.33,-0.21,0.26,4.6,2019
"543",543,"Georgia",0.32,-0.21,0.21,2.9,2019
"544",544,"Massachusetts",0.31,0.31,0.04,-2.3,2019
"545",545,"Marshall",0.31,-0.06,0.15,-1.2,2019
"546",546,"Tennessee",0.3,0.01,0.06,0.7,2019
"547",547,"UCLA",0.29,-0.03,0.09,-0.6,2019
"548",548,"Texas Tech",0.28,-0.05,0.24,3.4,2019
"549",549,"Ohio",0.27,-0.19,0.02,3.7,2019
"550",550,"Appalachian State",0.26,-0.1,0.19,4.1,2019
"551",551,"Cincinnati",0.26,-0.13,0.25,4.8,2019
"552",552,"Rice",0.26,-0.04,0.21,5.2,2019
"553",553,"Air Force",0.25,-0.11,0.1,1.5,2019
"554",554,"Oklahoma State",0.24,-0.12,0.16,0.9,2019
"555",555,"Alabama",0.23,0.32,-0.03,3.7,2019
"556",556,"Oklahoma",0.21,-0.08,0.18,-1.1,2019
"557",557,"Stanford",0.2,-0.09,0.1,-1.3,2019
"558",558,"NC State",0.2,-0.04,0.14,-5.4,2019
"559",559,"Arkansas State",0.19,0,0.22,1.4,2019
"560",560,"North Texas",0.19,0.01,0.08,2.3,2019
"561",561,"Southern Mississippi",0.19,-0.16,0.12,-3,2019
"562",562,"LSU",0.17,-0.1,0.04,2.3,2019
"563",563,"Northern Illinois",0.17,-0.08,0.09,-8.3,2019
"564",564,"North Carolina",0.16,-0.19,0.09,-1.9,2019
"565",565,"Oregon",0.16,-0.01,0.14,6.1,2019
"566",566,"Notre Dame",0.15,-0.17,0.21,5.1,2019
"567",567,"Texas State",0.15,-0.05,-0.02,-5.3,2019
"568",568,"Northwestern",0.15,-0.11,0.1,-3.5,2019
"569",569,"Western Kentucky",0.12,-0.2,0.24,2.4,2019
"570",570,"Wisconsin",0.11,-0.16,0.08,1.8,2019
"571",571,"Syracuse",0.11,-0.25,0.32,3.9,2019
"572",572,"East Carolina",0.1,0.03,0.07,-3.5,2019
"573",573,"Texas",0.1,-0.13,0.13,0.7,2019
"574",574,"Vanderbilt",0.1,-0.06,0.08,-4.3,2019
"575",575,"Arkansas",0.09,-0.12,0.12,-1.1,2019
"576",576,"Utah",0.08,-0.11,0.13,0.7,2019
"577",577,"Temple",0.08,-0.2,0.02,-3,2019
"578",578,"New Mexico",0.08,-0.23,0.21,-0.6,2019
"579",579,"Missouri",0.06,-0.22,0.1,0.8,2019
"580",580,"West Virginia",0.01,-0.07,0.12,0.6,2019
"581",581,"Tulane",0,-0.11,0.07,1.2,2019
"582",582,"Army",-0.01,-0.21,0.29,-2.8,2019
"583",583,"SMU",-0.01,-0.11,0.14,4.9,2019
"584",584,"Indiana",-0.02,-0.25,0.15,0.7,2019
"585",585,"Toledo",-0.02,-0.2,0.1,-2.2,2019
"586",586,"TCU",-0.03,-0.05,0.04,-0.4,2019
"587",587,"South Carolina",-0.06,-0.26,0.15,1.8,2019
"588",588,"Texas A&M",-0.06,-0.09,0.11,2.2,2019
"589",589,"Louisiana Tech",-0.06,-0.18,-0.02,-0.8,2019
"590",590,"Baylor",-0.06,-0.2,0.18,0.5,2019
"591",591,"Maryland",-0.09,-0.01,0.16,-2,2019
"592",592,"Florida International",-0.09,-0.02,0.12,-3.6,2019
"593",593,"Eastern Michigan",-0.11,-0.08,0.17,0.7,2019
"594",594,"Clemson",-0.12,-0.26,0.21,3.6,2019
"595",595,"Louisville",-0.13,-0.16,0.14,-2.1,2019
"596",596,"Old Dominion",-0.13,-0.03,0.03,0.8,2019
"597",597,"BYU",-0.14,-0.14,0.06,2.8,2019
"598",598,"Florida State",-0.14,-0.2,0.08,-2.1,2019
"599",599,"Fresno State",-0.14,-0.11,0.21,-1.2,2019
"600",600,"Purdue",-0.16,-0.23,0.03,-6,2019
"601",601,"UAB",-0.19,-0.19,0.17,-1,2019
"602",602,"Bowling Green",-0.2,0.02,0.1,-0.4,2019
"603",603,"Utah State",-0.21,-0.17,-0.06,-1.3,2019
"604",604,"Rutgers",-0.21,-0.2,0.26,-2.2,2019
"605",605,"UCF",-0.21,-0.15,-0.02,-1.2,2019
"606",606,"Michigan State",-0.21,-0.19,0.12,0.6,2019
"607",607,"Hawaii",-0.22,-0.11,-0.02,-3.7,2019
"608",608,"Iowa State",-0.24,-0.18,0.1,2.4,2019
"609",609,"Mississippi State",-0.25,-0.21,0.29,-5.2,2019
"610",610,"Miami",-0.27,0.02,0.21,1.5,2019
"611",611,"Oregon State",-0.28,-0.18,0.05,-2.9,2019
"612",612,"Colorado",-0.29,-0.32,0.09,1.4,2019
"613",613,"Ole Miss",-0.31,-0.1,0.05,-0.3,2019
"614",614,"California",-0.31,-0.13,0.05,-2.5,2019
"615",615,"Pittsburgh",-0.32,-0.15,0,-1.7,2019
"616",616,"Nevada",-0.33,-0.07,0.15,-0.6,2019
"617",617,"UTSA",-0.36,-0.22,0.08,-6,2019
"618",618,"Middle Tennessee",-0.39,-0.17,0.04,-3.7,2019
"619",619,"Boston College",-0.4,-0.15,0.16,-2.4,2019
"620",620,"Kansas",-0.41,-0.27,0.04,-3,2019
"621",621,"USC",-0.41,-0.19,0.19,-3,2019
"622",622,"Colorado State",-0.45,-0.11,0.26,-3.2,2019
"623",623,"Liberty",-0.45,-0.3,0.12,-5.6,2019
"624",624,"Akron",-0.46,-0.29,0,-7.6,2019
"625",625,"Connecticut",-0.49,-0.1,0.13,-0.5,2019
"626",626,"Minnesota",-0.51,-0.2,0.23,0.2,2019
"627",627,"New Mexico State",-0.55,-0.26,0.04,-4.5,2019
"628",628,"Navy",-0.56,-0.11,0.08,-2.2,2019
"629",629,"Troy",-0.57,-0.23,0.05,-3.3,2019
"630",630,"UNLV",-0.58,-0.16,-0.12,-4.4,2019
"631",631,"Central Michigan",-0.62,-0.02,0.08,-1.5,2019
"632",632,"Wake Forest",-0.63,-0.16,0.09,0.7,2019
"633",633,"Tulsa",-0.63,-0.21,0.08,-1.1,2019
"634",634,"UTEP",-0.67,-0.14,0.05,-7.9,2019
"635",635,"Charlotte",-0.67,-0.15,-0.34,-5,2019
"636",636,"Georgia State",-0.68,-0.31,0.11,-3,2019
"637",637,"Ball State",-0.68,-0.19,-0.31,1.6,2019
"638",638,"San Jose State",-0.69,-0.16,-0.04,-0.1,2019
"639",639,"Nebraska",-0.71,-0.03,0.15,-1.2,2019
"640",640,"Western Michigan",-0.72,-0.29,0.17,0,2019
"641",641,"Georgia Tech",-0.76,-0.11,0.11,-6.5,2019
"642",642,"South Florida",-0.76,-0.25,0.13,-3.4,2019
"643",643,"South Alabama",-0.81,-0.15,0.04,-5.9,2019
"644",644,"Arizona",-0.86,-0.35,-0.02,-7.3,2019
"645",645,"UL Monroe",-0.94,-0.25,0.1,0.6,2019
"646",646,"Buffalo",-1.08,-0.17,-0.15,-3.2,2019
"647",647,"Boise State",1.11,0.36,-0.05,2.8,2020
"648",648,"Kansas State",1.04,0.41,0.24,1.2,2020
"649",649,"Utah State",0.99,0.07,0.18,6,2020
"650",650,"Ohio",0.92,-0.19,0.05,8.4,2020
"651",651,"Iowa",0.78,-0.06,0.36,5.8,2020
"652",652,"Indiana",0.71,-0.2,0.23,3.1,2020
"653",653,"Washington State",0.65,-0.07,0.21,-1.3,2020
"654",654,"Miami (OH)",0.63,-0.04,0.26,7.1,2020
"655",655,"Army",0.59,0.02,0.06,2.9,2020
"656",656,"Louisiana",0.59,-0.02,0.17,2.3,2020
"657",657,"Florida International",0.56,-0.37,0.23,1.8,2020
"658",658,"Alabama",0.5,0.06,0.11,3.5,2020
"659",659,"Georgia",0.5,-0.13,0.15,6.7,2020
"660",660,"Syracuse",0.47,-0.03,0.22,0.4,2020
"661",661,"Duke",0.45,0.09,0.17,-0.6,2020
"662",662,"BYU",0.4,-0.07,0.2,1,2020
"663",663,"East Carolina",0.38,0.11,0.15,-1.9,2020
"664",664,"Cincinnati",0.37,-0.09,0.24,3.4,2020
"665",665,"Florida",0.36,-0.12,0.35,2.3,2020
"666",666,"Oklahoma",0.36,-0.05,0.03,4.2,2020
"667",667,"Texas",0.36,-0.08,0.06,4.1,2020
"668",668,"Florida State",0.35,-0.17,0.28,-3,2020
"669",669,"Rutgers",0.35,-0.14,0.31,1.1,2020
"670",670,"Troy",0.34,-0.11,0.32,2.8,2020
"671",671,"San Diego State",0.34,-0.07,0.16,1,2020
"672",672,"Penn State",0.34,0,0.18,-3.9,2020
"673",673,"Tulane",0.34,0.04,0.33,4.4,2020
"674",674,"Kentucky",0.29,-0.16,0.18,-0.5,2020
"675",675,"Eastern Michigan",0.29,-0.25,0.4,0.3,2020
"676",676,"Auburn",0.29,-0.16,0.13,0.5,2020
"677",677,"Oklahoma State",0.28,-0.16,0.21,2.9,2020
"678",678,"Miami",0.28,-0.35,0.35,-1.2,2020
"679",679,"Ball State",0.28,-0.11,0.23,1.3,2020
"680",680,"USC",0.27,-0.11,0.31,11.3,2020
"681",681,"San Jose State",0.26,-0.09,-0.17,2.8,2020
"682",682,"Houston",0.26,0.09,0.12,-1.3,2020
"683",683,"Texas A&M",0.26,-0.11,0.21,4.3,2020
"684",684,"Stanford",0.25,-0.09,0.18,3,2020
"685",685,"TCU",0.24,0.01,0.16,3.3,2020
"686",686,"Akron",0.23,0.17,0,-7.6,2020
"687",687,"Texas State",0.22,-0.05,0.16,-1.8,2020
"688",688,"Memphis",0.21,-0.1,0.15,-0.7,2020
"689",689,"West Virginia",0.17,-0.21,0.16,0.1,2020
"690",690,"Southern Mississippi",0.17,-0.32,0.24,-4.3,2020
"691",691,"UCLA",0.17,-0.17,0.1,-4.6,2020
"692",692,"UTSA",0.17,-0.19,0.11,1.5,2020
"693",693,"Pittsburgh",0.17,-0.18,0.17,1.7,2020
"694",694,"Arizona State",0.16,-0.13,0.25,10.4,2020
"695",695,"NC State",0.15,0,0.14,1.6,2020
"696",696,"LSU",0.15,-0.3,0.28,3.4,2020
"697",697,"Northwestern",0.15,-0.12,0.14,-0.2,2020
"698",698,"Oregon State",0.12,0.31,-0.23,-3.1,2020
"699",699,"Utah",0.11,0.01,-0.14,0.8,2020
"700",700,"Notre Dame",0.1,-0.1,0.22,2.9,2020
"701",701,"UAB",0.1,-0.15,0.3,0.2,2020
"702",702,"Central Michigan",0.08,-0.06,0.22,5,2020
"703",703,"Marshall",0.08,-0.11,0.17,2.7,2020
"704",704,"Wisconsin",0.07,-0.07,0.23,7.4,2020
"705",705,"Western Kentucky",0.07,-0.23,0.12,0.6,2020
"706",706,"Nevada",0.06,-0.1,0.2,2.9,2020
"707",707,"UCF",0.04,-0.32,0.21,2.1,2020
"708",708,"Michigan",0.02,-0.21,0.15,-0.7,2020
"709",709,"Coastal Carolina",0.01,-0.13,0.04,6.3,2020
"710",710,"Missouri",-0.01,-0.24,0.25,-0.6,2020
"711",711,"Minnesota",-0.01,-0.08,0,-3.6,2020
"712",712,"Wyoming",-0.02,-0.23,0.07,-0.6,2020
"713",713,"Clemson",-0.02,-0.21,0.04,4.9,2020
"714",714,"Wake Forest",-0.02,-0.12,0.03,-3.8,2020
"715",715,"Florida Atlantic",-0.03,-0.13,0.11,1.6,2020
"716",716,"SMU",-0.03,-0.19,-0.03,0.3,2020
"717",717,"South Alabama",-0.05,-0.2,0.1,-1.5,2020
"718",718,"Charlotte",-0.05,-0.26,0.04,-3.6,2020
"719",719,"Georgia State",-0.05,-0.22,0.08,1.1,2020
"720",720,"Iowa State",-0.07,-0.11,0.05,2.3,2020
"721",721,"Western Michigan",-0.08,-0.12,0.06,0.1,2020
"722",722,"Rice",-0.09,-0.37,0.22,5.2,2020
"723",723,"Tennessee",-0.09,-0.14,0.3,0.4,2020
"724",724,"Oregon",-0.1,-0.26,0.18,-1.1,2020
"725",725,"Liberty",-0.1,-0.18,0.08,0.9,2020
"726",726,"Boston College",-0.1,-0.11,0.17,2.6,2020
"727",727,"Appalachian State",-0.11,-0.21,0.22,2.9,2020
"728",728,"Virginia",-0.12,-0.02,0.13,-0.7,2020
"729",729,"North Texas",-0.12,-0.19,0.29,-2.3,2020
"730",730,"Mississippi State",-0.14,-0.23,0.1,-3.7,2020
"731",731,"Air Force",-0.15,-0.21,0.17,-3,2020
"732",732,"North Carolina",-0.15,-0.33,0.16,0.9,2020
"733",733,"UTEP",-0.15,-0.07,0.02,-5.5,2020
"734",734,"Colorado",-0.15,0.01,0.14,-0.1,2020
"735",735,"South Florida",-0.17,-0.04,-0.16,-5.9,2020
"736",736,"Northern Illinois",-0.19,-0.09,0.11,-5.9,2020
"737",737,"Tulsa",-0.23,-0.08,0.09,-1.4,2020
"738",738,"Georgia Southern",-0.24,0.14,0.05,-1.7,2020
"739",739,"Ole Miss",-0.25,-0.2,0.13,3.8,2020
"740",740,"UNLV",-0.25,-0.11,0.06,-6.8,2020
"741",741,"Buffalo",-0.27,-0.1,0.05,2.6,2020
"742",742,"Maryland",-0.27,-0.23,0.18,1.8,2020
"743",743,"Illinois",-0.31,-0.14,0.11,1.5,2020
"744",744,"Arizona",-0.31,-0.18,0.06,-11.9,2020
"745",745,"Hawaii",-0.32,-0.16,0.09,-4.9,2020
"746",746,"Kent State",-0.32,-0.13,0.18,-7.1,2020
"747",747,"Louisville",-0.33,-0.19,-0.04,-6.1,2020
"748",748,"Louisiana Tech",-0.33,-0.05,0.01,-2.5,2020
"749",749,"New Mexico",-0.34,-0.13,0.06,0.5,2020
"750",750,"Virginia Tech",-0.36,-0.31,0.08,2.4,2020
"751",751,"Fresno State",-0.37,-0.1,0,0.3,2020
"752",752,"Middle Tennessee",-0.37,-0.27,0.26,-2.4,2020
"753",753,"Ohio State",-0.38,-0.23,0.09,4,2020
"754",754,"California",-0.38,-0.16,-0.08,-8.9,2020
"755",755,"Baylor",-0.4,-0.14,0.05,-0.2,2020
"756",756,"Navy",-0.42,-0.12,-0.1,-5.8,2020
"757",757,"Michigan State",-0.42,-0.32,-0.07,-8.5,2020
"758",758,"Arkansas State",-0.44,-0.13,0.01,-6.1,2020
"759",759,"Massachusetts",-0.45,-0.19,0.11,-9.6,2020
"760",760,"South Carolina",-0.48,-0.28,0.05,-5.3,2020
"761",761,"Nebraska",-0.49,0,-0.1,-4.7,2020
"762",762,"Georgia Tech",-0.57,-0.26,0.32,-2.9,2020
"763",763,"Toledo",-0.58,-0.12,-0.04,3.7,2020
"764",764,"Texas Tech",-0.63,-0.08,0.02,-5.3,2020
"765",765,"UL Monroe",-0.71,-0.18,-0.03,-5,2020
"766",766,"Purdue",-0.75,-0.05,-0.25,0.2,2020
"767",767,"Temple",-0.76,-0.22,0.08,-3.5,2020
"768",768,"Arkansas",-0.79,-0.3,0.05,-7.3,2020
"769",769,"Vanderbilt",-0.8,-0.29,0.04,-5.7,2020
"770",770,"Kansas",-0.82,-0.2,-0.22,-11.2,2020
"771",771,"Bowling Green",-1.1,0.08,-0.45,-5.4,2020
"772",772,"Washington",-1.19,-0.01,-0.46,6.8,2020
"773",773,"Colorado State",-1.2,-0.15,-0.31,-0.6,2020
